p-th Cyclo pol,#F_q (pol factored over F_q),sparsity,ord_p(q),Factors,sparsity <= ord_p(q)?
13,27479,7,6,"[(x^6 + 9388*x^5 + 2*x^4 + 9387*x^3 + 2*x^2 + 9388*x + 1, 7), (x^6 + 18092*x^5 + 2*x^4 + 18091*x^3 + 2*x^2 + 18092*x + 1, 7)]",False
13,27551,7,6,"[(x^6 + 288*x^5 + 2*x^4 + 287*x^3 + 2*x^2 + 288*x + 1, 7), (x^6 + 27264*x^5 + 2*x^4 + 27263*x^3 + 2*x^2 + 27264*x + 1, 7)]",False
13,27583,7,6,"[(x^6 + 797*x^5 + 2*x^4 + 796*x^3 + 2*x^2 + 797*x + 1, 7), (x^6 + 26787*x^5 + 2*x^4 + 26786*x^3 + 2*x^2 + 26787*x + 1, 7)]",False
13,27733,7,6,"[(x^6 + 13347*x^5 + 2*x^4 + 13346*x^3 + 2*x^2 + 13347*x + 1, 7), (x^6 + 14387*x^5 + 2*x^4 + 14386*x^3 + 2*x^2 + 14387*x + 1, 7)]",False
13,27739,7,6,"[(x^6 + 5825*x^5 + 2*x^4 + 5824*x^3 + 2*x^2 + 5825*x + 1, 7), (x^6 + 21915*x^5 + 2*x^4 + 21914*x^3 + 2*x^2 + 21915*x + 1, 7)]",False
13,27791,7,6,"[(x^6 + 3280*x^5 + 2*x^4 + 3279*x^3 + 2*x^2 + 3280*x + 1, 7), (x^6 + 24512*x^5 + 2*x^4 + 24511*x^3 + 2*x^2 + 24512*x + 1, 7)]",False
13,27817,7,6,"[(x^6 + 3256*x^5 + 2*x^4 + 3255*x^3 + 2*x^2 + 3256*x + 1, 7), (x^6 + 24562*x^5 + 2*x^4 + 24561*x^3 + 2*x^2 + 24562*x + 1, 7)]",False
13,27941,7,6,"[(x^6 + 1389*x^5 + 2*x^4 + 1388*x^3 + 2*x^2 + 1389*x + 1, 7), (x^6 + 26553*x^5 + 2*x^4 + 26552*x^3 + 2*x^2 + 26553*x + 1, 7)]",False
13,27947,7,6,"[(x^6 + 10727*x^5 + 2*x^4 + 10726*x^3 + 2*x^2 + 10727*x + 1, 7), (x^6 + 17221*x^5 + 2*x^4 + 17220*x^3 + 2*x^2 + 17221*x + 1, 7)]",False
13,27967,7,6,"[(x^6 + 6775*x^5 + 2*x^4 + 6774*x^3 + 2*x^2 + 6775*x + 1, 7), (x^6 + 21193*x^5 + 2*x^4 + 21192*x^3 + 2*x^2 + 21193*x + 1, 7)]",False
13,28019,7,6,"[(x^6 + 1507*x^5 + 2*x^4 + 1506*x^3 + 2*x^2 + 1507*x + 1, 7), (x^6 + 26513*x^5 + 2*x^4 + 26512*x^3 + 2*x^2 + 26513*x + 1, 7)]",False
13,28051,7,6,"[(x^6 + 10280*x^5 + 2*x^4 + 10279*x^3 + 2*x^2 + 10280*x + 1, 7), (x^6 + 17772*x^5 + 2*x^4 + 17771*x^3 + 2*x^2 + 17772*x + 1, 7)]",False
13,28097,7,6,"[(x^6 + 3928*x^5 + 2*x^4 + 3927*x^3 + 2*x^2 + 3928*x + 1, 7), (x^6 + 24170*x^5 + 2*x^4 + 24169*x^3 + 2*x^2 + 24170*x + 1, 7)]",False
13,28123,7,6,"[(x^6 + 11388*x^5 + 2*x^4 + 11387*x^3 + 2*x^2 + 11388*x + 1, 7), (x^6 + 16736*x^5 + 2*x^4 + 16735*x^3 + 2*x^2 + 16736*x + 1, 7)]",False
13,28181,7,6,"[(x^6 + 4323*x^5 + 2*x^4 + 4322*x^3 + 2*x^2 + 4323*x + 1, 7), (x^6 + 23859*x^5 + 2*x^4 + 23858*x^3 + 2*x^2 + 23859*x + 1, 7)]",False
13,28201,7,6,"[(x^6 + 8770*x^5 + 2*x^4 + 8769*x^3 + 2*x^2 + 8770*x + 1, 7), (x^6 + 19432*x^5 + 2*x^4 + 19431*x^3 + 2*x^2 + 19432*x + 1, 7)]",False
13,28279,7,6,"[(x^6 + 12423*x^5 + 2*x^4 + 12422*x^3 + 2*x^2 + 12423*x + 1, 7), (x^6 + 15857*x^5 + 2*x^4 + 15856*x^3 + 2*x^2 + 15857*x + 1, 7)]",False
13,28409,7,6,"[(x^6 + 8889*x^5 + 2*x^4 + 8888*x^3 + 2*x^2 + 8889*x + 1, 7), (x^6 + 19521*x^5 + 2*x^4 + 19520*x^3 + 2*x^2 + 19521*x + 1, 7)]",False
13,28493,7,6,"[(x^6 + 3846*x^5 + 2*x^4 + 3845*x^3 + 2*x^2 + 3846*x + 1, 7), (x^6 + 24648*x^5 + 2*x^4 + 24647*x^3 + 2*x^2 + 24648*x + 1, 7)]",False
13,28513,7,6,"[(x^6 + 11771*x^5 + 2*x^4 + 11770*x^3 + 2*x^2 + 11771*x + 1, 7), (x^6 + 16743*x^5 + 2*x^4 + 16742*x^3 + 2*x^2 + 16743*x + 1, 7)]",False
13,28571,7,6,"[(x^6 + 12221*x^5 + 2*x^4 + 12220*x^3 + 2*x^2 + 12221*x + 1, 7), (x^6 + 16351*x^5 + 2*x^4 + 16350*x^3 + 2*x^2 + 16351*x + 1, 7)]",False
13,28591,7,6,"[(x^6 + 11821*x^5 + 2*x^4 + 11820*x^3 + 2*x^2 + 11821*x + 1, 7), (x^6 + 16771*x^5 + 2*x^4 + 16770*x^3 + 2*x^2 + 16771*x + 1, 7)]",False
13,28597,7,6,"[(x^6 + 1700*x^5 + 2*x^4 + 1699*x^3 + 2*x^2 + 1700*x + 1, 7), (x^6 + 26898*x^5 + 2*x^4 + 26897*x^3 + 2*x^2 + 26898*x + 1, 7)]",False
13,28643,7,6,"[(x^6 + 4218*x^5 + 2*x^4 + 4217*x^3 + 2*x^2 + 4218*x + 1, 7), (x^6 + 24426*x^5 + 2*x^4 + 24425*x^3 + 2*x^2 + 24426*x + 1, 7)]",False
13,28649,7,6,"[(x^6 + 11494*x^5 + 2*x^4 + 11493*x^3 + 2*x^2 + 11494*x + 1, 7), (x^6 + 17156*x^5 + 2*x^4 + 17155*x^3 + 2*x^2 + 17156*x + 1, 7)]",False
13,28669,7,6,"[(x^6 + 5453*x^5 + 2*x^4 + 5452*x^3 + 2*x^2 + 5453*x + 1, 7), (x^6 + 23217*x^5 + 2*x^4 + 23216*x^3 + 2*x^2 + 23217*x + 1, 7)]",False
13,28753,7,6,"[(x^6 + 5998*x^5 + 2*x^4 + 5997*x^3 + 2*x^2 + 5998*x + 1, 7), (x^6 + 22756*x^5 + 2*x^4 + 22755*x^3 + 2*x^2 + 22756*x + 1, 7)]",False
13,28909,7,6,"[(x^6 + 295*x^5 + 2*x^4 + 294*x^3 + 2*x^2 + 295*x + 1, 7), (x^6 + 28615*x^5 + 2*x^4 + 28614*x^3 + 2*x^2 + 28615*x + 1, 7)]",False
13,28961,7,6,"[(x^6 + 13245*x^5 + 2*x^4 + 13244*x^3 + 2*x^2 + 13245*x + 1, 7), (x^6 + 15717*x^5 + 2*x^4 + 15716*x^3 + 2*x^2 + 15717*x + 1, 7)]",False
13,29033,7,6,"[(x^6 + 3651*x^5 + 2*x^4 + 3650*x^3 + 2*x^2 + 3651*x + 1, 7), (x^6 + 25383*x^5 + 2*x^4 + 25382*x^3 + 2*x^2 + 25383*x + 1, 7)]",False
13,29059,7,6,"[(x^6 + 14071*x^5 + 2*x^4 + 14070*x^3 + 2*x^2 + 14071*x + 1, 7), (x^6 + 14989*x^5 + 2*x^4 + 14988*x^3 + 2*x^2 + 14989*x + 1, 7)]",False
13,29137,7,6,"[(x^6 + 14036*x^5 + 2*x^4 + 14035*x^3 + 2*x^2 + 14036*x + 1, 7), (x^6 + 15102*x^5 + 2*x^4 + 15101*x^3 + 2*x^2 + 15102*x + 1, 7)]",False
13,29221,7,6,"[(x^6 + 5537*x^5 + 2*x^4 + 5536*x^3 + 2*x^2 + 5537*x + 1, 7), (x^6 + 23685*x^5 + 2*x^4 + 23684*x^3 + 2*x^2 + 23685*x + 1, 7)]",False
13,29423,7,6,"[(x^6 + 7050*x^5 + 2*x^4 + 7049*x^3 + 2*x^2 + 7050*x + 1, 7), (x^6 + 22374*x^5 + 2*x^4 + 22373*x^3 + 2*x^2 + 22374*x + 1, 7)]",False
13,29429,7,6,"[(x^6 + 3349*x^5 + 2*x^4 + 3348*x^3 + 2*x^2 + 3349*x + 1, 7), (x^6 + 26081*x^5 + 2*x^4 + 26080*x^3 + 2*x^2 + 26081*x + 1, 7)]",False
13,29501,7,6,"[(x^6 + 298*x^5 + 2*x^4 + 297*x^3 + 2*x^2 + 298*x + 1, 7), (x^6 + 29204*x^5 + 2*x^4 + 29203*x^3 + 2*x^2 + 29204*x + 1, 7)]",False
13,29527,7,6,"[(x^6 + 2555*x^5 + 2*x^4 + 2554*x^3 + 2*x^2 + 2555*x + 1, 7), (x^6 + 26973*x^5 + 2*x^4 + 26972*x^3 + 2*x^2 + 26973*x + 1, 7)]",False
13,29611,7,6,"[(x^6 + 710*x^5 + 2*x^4 + 709*x^3 + 2*x^2 + 710*x + 1, 7), (x^6 + 28902*x^5 + 2*x^4 + 28901*x^3 + 2*x^2 + 28902*x + 1, 7)]",False
13,29663,7,6,"[(x^6 + 9579*x^5 + 2*x^4 + 9578*x^3 + 2*x^2 + 9579*x + 1, 7), (x^6 + 20085*x^5 + 2*x^4 + 20084*x^3 + 2*x^2 + 20085*x + 1, 7)]",False
13,29683,7,6,"[(x^6 + 8171*x^5 + 2*x^4 + 8170*x^3 + 2*x^2 + 8171*x + 1, 7), (x^6 + 21513*x^5 + 2*x^4 + 21512*x^3 + 2*x^2 + 21513*x + 1, 7)]",False
13,29741,7,6,"[(x^6 + 10985*x^5 + 2*x^4 + 10984*x^3 + 2*x^2 + 10985*x + 1, 7), (x^6 + 18757*x^5 + 2*x^4 + 18756*x^3 + 2*x^2 + 18757*x + 1, 7)]",False
13,29761,7,6,"[(x^6 + 14265*x^5 + 2*x^4 + 14264*x^3 + 2*x^2 + 14265*x + 1, 7), (x^6 + 15497*x^5 + 2*x^4 + 15496*x^3 + 2*x^2 + 15497*x + 1, 7)]",False
13,29819,7,6,"[(x^6 + 13473*x^5 + 2*x^4 + 13472*x^3 + 2*x^2 + 13473*x + 1, 7), (x^6 + 16347*x^5 + 2*x^4 + 16346*x^3 + 2*x^2 + 16347*x + 1, 7)]",False
13,29917,7,6,"[(x^6 + 4580*x^5 + 2*x^4 + 4579*x^3 + 2*x^2 + 4580*x + 1, 7), (x^6 + 25338*x^5 + 2*x^4 + 25337*x^3 + 2*x^2 + 25338*x + 1, 7)]",False
13,30047,7,6,"[(x^6 + 4250*x^5 + 2*x^4 + 4249*x^3 + 2*x^2 + 4250*x + 1, 7), (x^6 + 25798*x^5 + 2*x^4 + 25797*x^3 + 2*x^2 + 25798*x + 1, 7)]",False
13,30203,7,6,"[(x^6 + 8139*x^5 + 2*x^4 + 8138*x^3 + 2*x^2 + 8139*x + 1, 7), (x^6 + 22065*x^5 + 2*x^4 + 22064*x^3 + 2*x^2 + 22065*x + 1, 7)]",False
13,30307,7,6,"[(x^6 + 938*x^5 + 2*x^4 + 937*x^3 + 2*x^2 + 938*x + 1, 7), (x^6 + 29370*x^5 + 2*x^4 + 29369*x^3 + 2*x^2 + 29370*x + 1, 7)]",False
13,30313,7,6,"[(x^6 + 9589*x^5 + 2*x^4 + 9588*x^3 + 2*x^2 + 9589*x + 1, 7), (x^6 + 20725*x^5 + 2*x^4 + 20724*x^3 + 2*x^2 + 20725*x + 1, 7)]",False
13,30391,7,6,"[(x^6 + 14320*x^5 + 2*x^4 + 14319*x^3 + 2*x^2 + 14320*x + 1, 7), (x^6 + 16072*x^5 + 2*x^4 + 16071*x^3 + 2*x^2 + 16072*x + 1, 7)]",False
13,30469,7,6,"[(x^6 + 7225*x^5 + 2*x^4 + 7224*x^3 + 2*x^2 + 7225*x + 1, 7), (x^6 + 23245*x^5 + 2*x^4 + 23244*x^3 + 2*x^2 + 23245*x + 1, 7)]",False
13,30593,7,6,"[(x^6 + 2164*x^5 + 2*x^4 + 2163*x^3 + 2*x^2 + 2164*x + 1, 7), (x^6 + 28430*x^5 + 2*x^4 + 28429*x^3 + 2*x^2 + 28430*x + 1, 7)]",False
13,30671,7,6,"[(x^6 + 10992*x^5 + 2*x^4 + 10991*x^3 + 2*x^2 + 10992*x + 1, 7), (x^6 + 19680*x^5 + 2*x^4 + 19679*x^3 + 2*x^2 + 19680*x + 1, 7)]",False
13,30677,7,6,"[(x^6 + 12332*x^5 + 2*x^4 + 12331*x^3 + 2*x^2 + 12332*x + 1, 7), (x^6 + 18346*x^5 + 2*x^4 + 18345*x^3 + 2*x^2 + 18346*x + 1, 7)]",False
13,30697,7,6,"[(x^6 + 9240*x^5 + 2*x^4 + 9239*x^3 + 2*x^2 + 9240*x + 1, 7), (x^6 + 21458*x^5 + 2*x^4 + 21457*x^3 + 2*x^2 + 21458*x + 1, 7)]",False
13,30703,7,6,"[(x^6 + 304*x^5 + 2*x^4 + 303*x^3 + 2*x^2 + 304*x + 1, 7), (x^6 + 30400*x^5 + 2*x^4 + 30399*x^3 + 2*x^2 + 30400*x + 1, 7)]",False
13,30781,7,6,"[(x^6 + 4518*x^5 + 2*x^4 + 4517*x^3 + 2*x^2 + 4518*x + 1, 7), (x^6 + 26264*x^5 + 2*x^4 + 26263*x^3 + 2*x^2 + 26264*x + 1, 7)]",False
13,30853,7,6,"[(x^6 + 7582*x^5 + 2*x^4 + 7581*x^3 + 2*x^2 + 7582*x + 1, 7), (x^6 + 23272*x^5 + 2*x^4 + 23271*x^3 + 2*x^2 + 23272*x + 1, 7)]",False
13,30859,7,6,"[(x^6 + 5173*x^5 + 2*x^4 + 5172*x^3 + 2*x^2 + 5173*x + 1, 7), (x^6 + 25687*x^5 + 2*x^4 + 25686*x^3 + 2*x^2 + 25687*x + 1, 7)]",False
13,30911,7,6,"[(x^6 + 4939*x^5 + 2*x^4 + 4938*x^3 + 2*x^2 + 4939*x + 1, 7), (x^6 + 25973*x^5 + 2*x^4 + 25972*x^3 + 2*x^2 + 25973*x + 1, 7)]",False
13,30931,7,6,"[(x^6 + 11348*x^5 + 2*x^4 + 11347*x^3 + 2*x^2 + 11348*x + 1, 7), (x^6 + 19584*x^5 + 2*x^4 + 19583*x^3 + 2*x^2 + 19584*x + 1, 7)]",False
13,30937,7,6,"[(x^6 + 4577*x^5 + 2*x^4 + 4576*x^3 + 2*x^2 + 4577*x + 1, 7), (x^6 + 26361*x^5 + 2*x^4 + 26360*x^3 + 2*x^2 + 26361*x + 1, 7)]",False
13,30983,7,6,"[(x^6 + 1565*x^5 + 2*x^4 + 1564*x^3 + 2*x^2 + 1565*x + 1, 7), (x^6 + 29419*x^5 + 2*x^4 + 29418*x^3 + 2*x^2 + 29419*x + 1, 7)]",False
13,31139,7,6,"[(x^6 + 13643*x^5 + 2*x^4 + 13642*x^3 + 2*x^2 + 13643*x + 1, 7), (x^6 + 17497*x^5 + 2*x^4 + 17496*x^3 + 2*x^2 + 17497*x + 1, 7)]",False
13,31223,7,6,"[(x^6 + 6796*x^5 + 2*x^4 + 6795*x^3 + 2*x^2 + 6796*x + 1, 7), (x^6 + 24428*x^5 + 2*x^4 + 24427*x^3 + 2*x^2 + 24428*x + 1, 7)]",False
13,31249,7,6,"[(x^6 + 11810*x^5 + 2*x^4 + 11809*x^3 + 2*x^2 + 11810*x + 1, 7), (x^6 + 19440*x^5 + 2*x^4 + 19439*x^3 + 2*x^2 + 19440*x + 1, 7)]",False
13,31321,7,6,"[(x^6 + 3259*x^5 + 2*x^4 + 3258*x^3 + 2*x^2 + 3259*x + 1, 7), (x^6 + 28063*x^5 + 2*x^4 + 28062*x^3 + 2*x^2 + 28063*x + 1, 7)]",False
13,31327,7,6,"[(x^6 + 14500*x^5 + 2*x^4 + 14499*x^3 + 2*x^2 + 14500*x + 1, 7), (x^6 + 16828*x^5 + 2*x^4 + 16827*x^3 + 2*x^2 + 16828*x + 1, 7)]",False
13,31379,7,6,"[(x^6 + 6170*x^5 + 2*x^4 + 6169*x^3 + 2*x^2 + 6170*x + 1, 7), (x^6 + 25210*x^5 + 2*x^4 + 25209*x^3 + 2*x^2 + 25210*x + 1, 7)]",False
13,31477,7,6,"[(x^6 + 10552*x^5 + 2*x^4 + 10551*x^3 + 2*x^2 + 10552*x + 1, 7), (x^6 + 20926*x^5 + 2*x^4 + 20925*x^3 + 2*x^2 + 20926*x + 1, 7)]",False
13,31607,7,6,"[(x^6 + 4592*x^5 + 2*x^4 + 4591*x^3 + 2*x^2 + 4592*x + 1, 7), (x^6 + 27016*x^5 + 2*x^4 + 27015*x^3 + 2*x^2 + 27016*x + 1, 7)]",False
13,31769,7,6,"[(x^6 + 1663*x^5 + 2*x^4 + 1662*x^3 + 2*x^2 + 1663*x + 1, 7), (x^6 + 30107*x^5 + 2*x^4 + 30106*x^3 + 2*x^2 + 30107*x + 1, 7)]",False
13,31847,7,6,"[(x^6 + 12868*x^5 + 2*x^4 + 12867*x^3 + 2*x^2 + 12868*x + 1, 7), (x^6 + 18980*x^5 + 2*x^4 + 18979*x^3 + 2*x^2 + 18980*x + 1, 7)]",False
13,31873,7,6,"[(x^6 + 7598*x^5 + 2*x^4 + 7597*x^3 + 2*x^2 + 7598*x + 1, 7), (x^6 + 24276*x^5 + 2*x^4 + 24275*x^3 + 2*x^2 + 24276*x + 1, 7)]",False
13,32003,7,6,"[(x^6 + 11285*x^5 + 2*x^4 + 11284*x^3 + 2*x^2 + 11285*x + 1, 7), (x^6 + 20719*x^5 + 2*x^4 + 20718*x^3 + 2*x^2 + 20719*x + 1, 7)]",False
13,32029,7,6,"[(x^6 + 15860*x^5 + 2*x^4 + 15859*x^3 + 2*x^2 + 15860*x + 1, 7), (x^6 + 16170*x^5 + 2*x^4 + 16169*x^3 + 2*x^2 + 16170*x + 1, 7)]",False
13,32159,7,6,"[(x^6 + 15811*x^5 + 2*x^4 + 15810*x^3 + 2*x^2 + 15811*x + 1, 7), (x^6 + 16349*x^5 + 2*x^4 + 16348*x^3 + 2*x^2 + 16349*x + 1, 7)]",False
13,32237,7,6,"[(x^6 + 14987*x^5 + 2*x^4 + 14986*x^3 + 2*x^2 + 14987*x + 1, 7), (x^6 + 17251*x^5 + 2*x^4 + 17250*x^3 + 2*x^2 + 17251*x + 1, 7)]",False
13,32257,7,6,"[(x^6 + 4100*x^5 + 2*x^4 + 4099*x^3 + 2*x^2 + 4100*x + 1, 7), (x^6 + 28158*x^5 + 2*x^4 + 28157*x^3 + 2*x^2 + 28158*x + 1, 7)]",False
13,32309,7,6,"[(x^6 + 15688*x^5 + 2*x^4 + 15687*x^3 + 2*x^2 + 15688*x + 1, 7), (x^6 + 16622*x^5 + 2*x^4 + 16621*x^3 + 2*x^2 + 16622*x + 1, 7)]",False
13,32341,7,6,"[(x^6 + 7365*x^5 + 2*x^4 + 7364*x^3 + 2*x^2 + 7365*x + 1, 7), (x^6 + 24977*x^5 + 2*x^4 + 24976*x^3 + 2*x^2 + 24977*x + 1, 7)]",False
13,32413,7,6,"[(x^6 + 5996*x^5 + 2*x^4 + 5995*x^3 + 2*x^2 + 5996*x + 1, 7), (x^6 + 26418*x^5 + 2*x^4 + 26417*x^3 + 2*x^2 + 26418*x + 1, 7)]",False
13,32491,7,6,"[(x^6 + 5524*x^5 + 2*x^4 + 5523*x^3 + 2*x^2 + 5524*x + 1, 7), (x^6 + 26968*x^5 + 2*x^4 + 26967*x^3 + 2*x^2 + 26968*x + 1, 7)]",False
13,32497,7,6,"[(x^6 + 3995*x^5 + 2*x^4 + 3994*x^3 + 2*x^2 + 3995*x + 1, 7), (x^6 + 28503*x^5 + 2*x^4 + 28502*x^3 + 2*x^2 + 28503*x + 1, 7)]",False
13,32569,7,6,"[(x^6 + 866*x^5 + 2*x^4 + 865*x^3 + 2*x^2 + 866*x + 1, 7), (x^6 + 31704*x^5 + 2*x^4 + 31703*x^3 + 2*x^2 + 31704*x + 1, 7)]",False
13,32621,7,6,"[(x^6 + 2781*x^5 + 2*x^4 + 2780*x^3 + 2*x^2 + 2781*x + 1, 7), (x^6 + 29841*x^5 + 2*x^4 + 29840*x^3 + 2*x^2 + 29841*x + 1, 7)]",False
13,32647,7,6,"[(x^6 + 5819*x^5 + 2*x^4 + 5818*x^3 + 2*x^2 + 5819*x + 1, 7), (x^6 + 26829*x^5 + 2*x^4 + 26828*x^3 + 2*x^2 + 26829*x + 1, 7)]",False
13,32653,7,6,"[(x^6 + 7020*x^5 + 2*x^4 + 7019*x^3 + 2*x^2 + 7020*x + 1, 7), (x^6 + 25634*x^5 + 2*x^4 + 25633*x^3 + 2*x^2 + 25634*x + 1, 7)]",False
13,32783,7,6,"[(x^6 + 9393*x^5 + 2*x^4 + 9392*x^3 + 2*x^2 + 9393*x + 1, 7), (x^6 + 23391*x^5 + 2*x^4 + 23390*x^3 + 2*x^2 + 23391*x + 1, 7)]",False
13,32803,7,6,"[(x^6 + 12747*x^5 + 2*x^4 + 12746*x^3 + 2*x^2 + 12747*x + 1, 7), (x^6 + 20057*x^5 + 2*x^4 + 20056*x^3 + 2*x^2 + 20057*x + 1, 7)]",False
13,32887,7,6,"[(x^6 + 1692*x^5 + 2*x^4 + 1691*x^3 + 2*x^2 + 1692*x + 1, 7), (x^6 + 31196*x^5 + 2*x^4 + 31195*x^3 + 2*x^2 + 31196*x + 1, 7)]",False
13,32933,7,6,"[(x^6 + 12105*x^5 + 2*x^4 + 12104*x^3 + 2*x^2 + 12105*x + 1, 7), (x^6 + 20829*x^5 + 2*x^4 + 20828*x^3 + 2*x^2 + 20829*x + 1, 7)]",False
13,32939,7,6,"[(x^6 + 182*x^5 + 2*x^4 + 181*x^3 + 2*x^2 + 182*x + 1, 7), (x^6 + 32758*x^5 + 2*x^4 + 32757*x^3 + 2*x^2 + 32758*x + 1, 7)]",False
13,33037,7,6,"[(x^6 + 6419*x^5 + 2*x^4 + 6418*x^3 + 2*x^2 + 6419*x + 1, 7), (x^6 + 26619*x^5 + 2*x^4 + 26618*x^3 + 2*x^2 + 26619*x + 1, 7)]",False
13,33199,7,6,"[(x^6 + 13933*x^5 + 2*x^4 + 13932*x^3 + 2*x^2 + 13933*x + 1, 7), (x^6 + 19267*x^5 + 2*x^4 + 19266*x^3 + 2*x^2 + 19267*x + 1, 7)]",False
13,33329,7,6,"[(x^6 + 2288*x^5 + 2*x^4 + 2287*x^3 + 2*x^2 + 2288*x + 1, 7), (x^6 + 31042*x^5 + 2*x^4 + 31041*x^3 + 2*x^2 + 31042*x + 1, 7)]",False
13,33349,7,6,"[(x^6 + 12696*x^5 + 2*x^4 + 12695*x^3 + 2*x^2 + 12696*x + 1, 7), (x^6 + 20654*x^5 + 2*x^4 + 20653*x^3 + 2*x^2 + 20654*x + 1, 7)]",False
13,33427,7,6,"[(x^6 + 12496*x^5 + 2*x^4 + 12495*x^3 + 2*x^2 + 12496*x + 1, 7), (x^6 + 20932*x^5 + 2*x^4 + 20931*x^3 + 2*x^2 + 20932*x + 1, 7)]",False
13,33479,7,6,"[(x^6 + 8291*x^5 + 2*x^4 + 8290*x^3 + 2*x^2 + 8291*x + 1, 7), (x^6 + 25189*x^5 + 2*x^4 + 25188*x^3 + 2*x^2 + 25189*x + 1, 7)]",False
13,33563,7,6,"[(x^6 + 12096*x^5 + 2*x^4 + 12095*x^3 + 2*x^2 + 12096*x + 1, 7), (x^6 + 21468*x^5 + 2*x^4 + 21467*x^3 + 2*x^2 + 21468*x + 1, 7)]",False
13,33589,7,6,"[(x^6 + 15088*x^5 + 2*x^4 + 15087*x^3 + 2*x^2 + 15088*x + 1, 7), (x^6 + 18502*x^5 + 2*x^4 + 18501*x^3 + 2*x^2 + 18502*x + 1, 7)]",False
13,33641,7,6,"[(x^6 + 14684*x^5 + 2*x^4 + 14683*x^3 + 2*x^2 + 14684*x + 1, 7), (x^6 + 18958*x^5 + 2*x^4 + 18957*x^3 + 2*x^2 + 18958*x + 1, 7)]",False
13,33713,7,6,"[(x^6 + 1653*x^5 + 2*x^4 + 1652*x^3 + 2*x^2 + 1653*x + 1, 7), (x^6 + 32061*x^5 + 2*x^4 + 32060*x^3 + 2*x^2 + 32061*x + 1, 7)]",False
13,33739,7,6,"[(x^6 + 5593*x^5 + 2*x^4 + 5592*x^3 + 2*x^2 + 5593*x + 1, 7), (x^6 + 28147*x^5 + 2*x^4 + 28146*x^3 + 2*x^2 + 28147*x + 1, 7)]",False
13,33791,7,6,"[(x^6 + 5506*x^5 + 2*x^4 + 5505*x^3 + 2*x^2 + 5506*x + 1, 7), (x^6 + 28286*x^5 + 2*x^4 + 28285*x^3 + 2*x^2 + 28286*x + 1, 7)]",False
13,33797,7,6,"[(x^6 + 4308*x^5 + 2*x^4 + 4307*x^3 + 2*x^2 + 4308*x + 1, 7), (x^6 + 29490*x^5 + 2*x^4 + 29489*x^3 + 2*x^2 + 29490*x + 1, 7)]",False
13,34031,7,6,"[(x^6 + 12194*x^5 + 2*x^4 + 12193*x^3 + 2*x^2 + 12194*x + 1, 7), (x^6 + 21838*x^5 + 2*x^4 + 21837*x^3 + 2*x^2 + 21838*x + 1, 7)]",False
13,34057,7,6,"[(x^6 + 13124*x^5 + 2*x^4 + 13123*x^3 + 2*x^2 + 13124*x + 1, 7), (x^6 + 20934*x^5 + 2*x^4 + 20933*x^3 + 2*x^2 + 20934*x + 1, 7)]",False
13,34129,7,6,"[(x^6 + 16905*x^5 + 2*x^4 + 16904*x^3 + 2*x^2 + 16905*x + 1, 7), (x^6 + 17225*x^5 + 2*x^4 + 17224*x^3 + 2*x^2 + 17225*x + 1, 7)]",False
13,34213,7,6,"[(x^6 + 6779*x^5 + 2*x^4 + 6778*x^3 + 2*x^2 + 6779*x + 1, 7), (x^6 + 27435*x^5 + 2*x^4 + 27434*x^3 + 2*x^2 + 27435*x + 1, 7)]",False
13,34259,7,6,"[(x^6 + 10971*x^5 + 2*x^4 + 10970*x^3 + 2*x^2 + 10971*x + 1, 7), (x^6 + 23289*x^5 + 2*x^4 + 23288*x^3 + 2*x^2 + 23289*x + 1, 7)]",False
13,34337,7,6,"[(x^6 + 9208*x^5 + 2*x^4 + 9207*x^3 + 2*x^2 + 9208*x + 1, 7), (x^6 + 25130*x^5 + 2*x^4 + 25129*x^3 + 2*x^2 + 25130*x + 1, 7)]",False
13,34369,7,6,"[(x^6 + 1669*x^5 + 2*x^4 + 1668*x^3 + 2*x^2 + 1669*x + 1, 7), (x^6 + 32701*x^5 + 2*x^4 + 32700*x^3 + 2*x^2 + 32701*x + 1, 7)]",False
13,34421,7,6,"[(x^6 + 1731*x^5 + 2*x^4 + 1730*x^3 + 2*x^2 + 1731*x + 1, 7), (x^6 + 32691*x^5 + 2*x^4 + 32690*x^3 + 2*x^2 + 32691*x + 1, 7)]",False
13,34499,7,6,"[(x^6 + 15114*x^5 + 2*x^4 + 15113*x^3 + 2*x^2 + 15114*x + 1, 7), (x^6 + 19386*x^5 + 2*x^4 + 19385*x^3 + 2*x^2 + 19386*x + 1, 7)]",False
13,34519,7,6,"[(x^6 + 15363*x^5 + 2*x^4 + 15362*x^3 + 2*x^2 + 15363*x + 1, 7), (x^6 + 19157*x^5 + 2*x^4 + 19156*x^3 + 2*x^2 + 19157*x + 1, 7)]",False
13,34603,7,6,"[(x^6 + 4754*x^5 + 2*x^4 + 4753*x^3 + 2*x^2 + 4754*x + 1, 7), (x^6 + 29850*x^5 + 2*x^4 + 29849*x^3 + 2*x^2 + 29850*x + 1, 7)]",False
13,34649,7,6,"[(x^6 + 7042*x^5 + 2*x^4 + 7041*x^3 + 2*x^2 + 7042*x + 1, 7), (x^6 + 27608*x^5 + 2*x^4 + 27607*x^3 + 2*x^2 + 27608*x + 1, 7)]",False
