p-th Cyclo pol,#F_q (pol factored over F_q),sparsity,ord_p(q),Factors,sparsity <= ord_p(q)?
11,2671,6,5,"[(x^5 + 90*x^4 + 2670*x^3 + x^2 + 89*x + 2670, 6), (x^5 + 2582*x^4 + 2670*x^3 + x^2 + 2581*x + 2670, 6)]",False
11,2677,6,5,"[(x^5 + 910*x^4 + 2676*x^3 + x^2 + 909*x + 2676, 6), (x^5 + 1768*x^4 + 2676*x^3 + x^2 + 1767*x + 2676, 6)]",False
11,2687,6,5,"[(x^5 + 156*x^4 + 2686*x^3 + x^2 + 155*x + 2686, 6), (x^5 + 2532*x^4 + 2686*x^3 + x^2 + 2531*x + 2686, 6)]",False
11,2689,6,5,"[(x^5 + 356*x^4 + 2688*x^3 + x^2 + 355*x + 2688, 6), (x^5 + 2334*x^4 + 2688*x^3 + x^2 + 2333*x + 2688, 6)]",False
11,2693,6,5,"[(x^5 + 557*x^4 + 2692*x^3 + x^2 + 556*x + 2692, 6), (x^5 + 2137*x^4 + 2692*x^3 + x^2 + 2136*x + 2692, 6)]",False
11,2699,6,5,"[(x^5 + 349*x^4 + 2698*x^3 + x^2 + 348*x + 2698, 6), (x^5 + 2351*x^4 + 2698*x^3 + x^2 + 2350*x + 2698, 6)]",False
11,2711,6,5,"[(x^5 + 433*x^4 + 2710*x^3 + x^2 + 432*x + 2710, 6), (x^5 + 2279*x^4 + 2710*x^3 + x^2 + 2278*x + 2710, 6)]",False
11,2731,6,5,"[(x^5 + 91*x^4 + 2730*x^3 + x^2 + 90*x + 2730, 6), (x^5 + 2641*x^4 + 2730*x^3 + x^2 + 2640*x + 2730, 6)]",False
11,2753,6,5,"[(x^5 + 533*x^4 + 2752*x^3 + x^2 + 532*x + 2752, 6), (x^5 + 2221*x^4 + 2752*x^3 + x^2 + 2220*x + 2752, 6)]",False
11,2777,6,5,"[(x^5 + 354*x^4 + 2776*x^3 + x^2 + 353*x + 2776, 6), (x^5 + 2424*x^4 + 2776*x^3 + x^2 + 2423*x + 2776, 6)]",False
11,2797,6,5,"[(x^5 + 1170*x^4 + 2796*x^3 + x^2 + 1169*x + 2796, 6), (x^5 + 1628*x^4 + 2796*x^3 + x^2 + 1627*x + 2796, 6)]",False
11,2803,6,5,"[(x^5 + 459*x^4 + 2802*x^3 + x^2 + 458*x + 2802, 6), (x^5 + 2345*x^4 + 2802*x^3 + x^2 + 2344*x + 2802, 6)]",False
11,2819,6,5,"[(x^5 + 1069*x^4 + 2818*x^3 + x^2 + 1068*x + 2818, 6), (x^5 + 1751*x^4 + 2818*x^3 + x^2 + 1750*x + 2818, 6)]",False
11,2843,6,5,"[(x^5 + 207*x^4 + 2842*x^3 + x^2 + 206*x + 2842, 6), (x^5 + 2637*x^4 + 2842*x^3 + x^2 + 2636*x + 2842, 6)]",False
11,2887,6,5,"[(x^5 + 945*x^4 + 2886*x^3 + x^2 + 944*x + 2886, 6), (x^5 + 1943*x^4 + 2886*x^3 + x^2 + 1942*x + 2886, 6)]",False
11,2897,6,5,"[(x^5 + 815*x^4 + 2896*x^3 + x^2 + 814*x + 2896, 6), (x^5 + 2083*x^4 + 2896*x^3 + x^2 + 2082*x + 2896, 6)]",False
11,2909,6,5,"[(x^5 + 930*x^4 + 2908*x^3 + x^2 + 929*x + 2908, 6), (x^5 + 1980*x^4 + 2908*x^3 + x^2 + 1979*x + 2908, 6)]",False
11,2953,6,5,"[(x^5 + 122*x^4 + 2952*x^3 + x^2 + 121*x + 2952, 6), (x^5 + 2832*x^4 + 2952*x^3 + x^2 + 2831*x + 2952, 6)]",False
11,2957,6,5,"[(x^5 + 699*x^4 + 2956*x^3 + x^2 + 698*x + 2956, 6), (x^5 + 2259*x^4 + 2956*x^3 + x^2 + 2258*x + 2956, 6)]",False
11,2963,6,5,"[(x^5 + 817*x^4 + 2962*x^3 + x^2 + 816*x + 2962, 6), (x^5 + 2147*x^4 + 2962*x^3 + x^2 + 2146*x + 2962, 6)]",False
11,3001,6,5,"[(x^5 + 637*x^4 + 3000*x^3 + x^2 + 636*x + 3000, 6), (x^5 + 2365*x^4 + 3000*x^3 + x^2 + 2364*x + 3000, 6)]",False
11,3019,6,5,"[(x^5 + 286*x^4 + 3018*x^3 + x^2 + 285*x + 3018, 6), (x^5 + 2734*x^4 + 3018*x^3 + x^2 + 2733*x + 3018, 6)]",False
11,3023,6,5,"[(x^5 + 780*x^4 + 3022*x^3 + x^2 + 779*x + 3022, 6), (x^5 + 2244*x^4 + 3022*x^3 + x^2 + 2243*x + 3022, 6)]",False
11,3041,6,5,"[(x^5 + 96*x^4 + 3040*x^3 + x^2 + 95*x + 3040, 6), (x^5 + 2946*x^4 + 3040*x^3 + x^2 + 2945*x + 3040, 6)]",False
11,3061,6,5,"[(x^5 + 1133*x^4 + 3060*x^3 + x^2 + 1132*x + 3060, 6), (x^5 + 1929*x^4 + 3060*x^3 + x^2 + 1928*x + 3060, 6)]",False
11,3067,6,5,"[(x^5 + 372*x^4 + 3066*x^3 + x^2 + 371*x + 3066, 6), (x^5 + 2696*x^4 + 3066*x^3 + x^2 + 2695*x + 3066, 6)]",False
11,3083,6,5,"[(x^5 + 56*x^4 + 3082*x^3 + x^2 + 55*x + 3082, 6), (x^5 + 3028*x^4 + 3082*x^3 + x^2 + 3027*x + 3082, 6)]",False
11,3089,6,5,"[(x^5 + 1119*x^4 + 3088*x^3 + x^2 + 1118*x + 3088, 6), (x^5 + 1971*x^4 + 3088*x^3 + x^2 + 1970*x + 3088, 6)]",False
11,3217,6,5,"[(x^5 + 1054*x^4 + 3216*x^3 + x^2 + 1053*x + 3216, 6), (x^5 + 2164*x^4 + 3216*x^3 + x^2 + 2163*x + 3216, 6)]",False
11,3221,6,5,"[(x^5 + 492*x^4 + 3220*x^3 + x^2 + 491*x + 3220, 6), (x^5 + 2730*x^4 + 3220*x^3 + x^2 + 2729*x + 3220, 6)]",False
11,3259,6,5,"[(x^5 + 760*x^4 + 3258*x^3 + x^2 + 759*x + 3258, 6), (x^5 + 2500*x^4 + 3258*x^3 + x^2 + 2499*x + 3258, 6)]",False
11,3271,6,5,"[(x^5 + 222*x^4 + 3270*x^3 + x^2 + 221*x + 3270, 6), (x^5 + 3050*x^4 + 3270*x^3 + x^2 + 3049*x + 3270, 6)]",False
11,3331,6,5,"[(x^5 + 1130*x^4 + 3330*x^3 + x^2 + 1129*x + 3330, 6), (x^5 + 2202*x^4 + 3330*x^3 + x^2 + 2201*x + 3330, 6)]",False
11,3347,6,5,"[(x^5 + 730*x^4 + 3346*x^3 + x^2 + 729*x + 3346, 6), (x^5 + 2618*x^4 + 3346*x^3 + x^2 + 2617*x + 3346, 6)]",False
11,3359,6,5,"[(x^5 + 1077*x^4 + 3358*x^3 + x^2 + 1076*x + 3358, 6), (x^5 + 2283*x^4 + 3358*x^3 + x^2 + 2282*x + 3358, 6)]",False
11,3371,6,5,"[(x^5 + 1060*x^4 + 3370*x^3 + x^2 + 1059*x + 3370, 6), (x^5 + 2312*x^4 + 3370*x^3 + x^2 + 2311*x + 3370, 6)]",False
11,3391,6,5,"[(x^5 + 1322*x^4 + 3390*x^3 + x^2 + 1321*x + 3390, 6), (x^5 + 2070*x^4 + 3390*x^3 + x^2 + 2069*x + 3390, 6)]",False
11,3413,6,5,"[(x^5 + 616*x^4 + 3412*x^3 + x^2 + 615*x + 3412, 6), (x^5 + 2798*x^4 + 3412*x^3 + x^2 + 2797*x + 3412, 6)]",False
11,3457,6,5,"[(x^5 + 1363*x^4 + 3456*x^3 + x^2 + 1362*x + 3456, 6), (x^5 + 2095*x^4 + 3456*x^3 + x^2 + 2094*x + 3456, 6)]",False
11,3463,6,5,"[(x^5 + 568*x^4 + 3462*x^3 + x^2 + 567*x + 3462, 6), (x^5 + 2896*x^4 + 3462*x^3 + x^2 + 2895*x + 3462, 6)]",False
11,3469,6,5,"[(x^5 + 659*x^4 + 3468*x^3 + x^2 + 658*x + 3468, 6), (x^5 + 2811*x^4 + 3468*x^3 + x^2 + 2810*x + 3468, 6)]",False
11,3491,6,5,"[(x^5 + 687*x^4 + 3490*x^3 + x^2 + 686*x + 3490, 6), (x^5 + 2805*x^4 + 3490*x^3 + x^2 + 2804*x + 3490, 6)]",False
11,3529,6,5,"[(x^5 + 399*x^4 + 3528*x^3 + x^2 + 398*x + 3528, 6), (x^5 + 3131*x^4 + 3528*x^3 + x^2 + 3130*x + 3528, 6)]",False
11,3547,6,5,"[(x^5 + 1506*x^4 + 3546*x^3 + x^2 + 1505*x + 3546, 6), (x^5 + 2042*x^4 + 3546*x^3 + x^2 + 2041*x + 3546, 6)]",False
11,3557,6,5,"[(x^5 + 517*x^4 + 3556*x^3 + x^2 + 516*x + 3556, 6), (x^5 + 3041*x^4 + 3556*x^3 + x^2 + 3040*x + 3556, 6)]",False
11,3613,6,5,"[(x^5 + 1305*x^4 + 3612*x^3 + x^2 + 1304*x + 3612, 6), (x^5 + 2309*x^4 + 3612*x^3 + x^2 + 2308*x + 3612, 6)]",False
11,3617,6,5,"[(x^5 + 313*x^4 + 3616*x^3 + x^2 + 312*x + 3616, 6), (x^5 + 3305*x^4 + 3616*x^3 + x^2 + 3304*x + 3616, 6)]",False
11,3623,6,5,"[(x^5 + 1253*x^4 + 3622*x^3 + x^2 + 1252*x + 3622, 6), (x^5 + 2371*x^4 + 3622*x^3 + x^2 + 2370*x + 3622, 6)]",False
11,3677,6,5,"[(x^5 + 1181*x^4 + 3676*x^3 + x^2 + 1180*x + 3676, 6), (x^5 + 2497*x^4 + 3676*x^3 + x^2 + 2496*x + 3676, 6)]",False
11,3701,6,5,"[(x^5 + 183*x^4 + 3700*x^3 + x^2 + 182*x + 3700, 6), (x^5 + 3519*x^4 + 3700*x^3 + x^2 + 3518*x + 3700, 6)]",False
11,3727,6,5,"[(x^5 + 137*x^4 + 3726*x^3 + x^2 + 136*x + 3726, 6), (x^5 + 3591*x^4 + 3726*x^3 + x^2 + 3590*x + 3726, 6)]",False
11,3733,6,5,"[(x^5 + 726*x^4 + 3732*x^3 + x^2 + 725*x + 3732, 6), (x^5 + 3008*x^4 + 3732*x^3 + x^2 + 3007*x + 3732, 6)]",False
11,3767,6,5,"[(x^5 + 1324*x^4 + 3766*x^3 + x^2 + 1323*x + 3766, 6), (x^5 + 2444*x^4 + 3766*x^3 + x^2 + 2443*x + 3766, 6)]",False
11,3793,6,5,"[(x^5 + 1737*x^4 + 3792*x^3 + x^2 + 1736*x + 3792, 6), (x^5 + 2057*x^4 + 3792*x^3 + x^2 + 2056*x + 3792, 6)]",False
11,3821,6,5,"[(x^5 + 1033*x^4 + 3820*x^3 + x^2 + 1032*x + 3820, 6), (x^5 + 2789*x^4 + 3820*x^3 + x^2 + 2788*x + 3820, 6)]",False
11,3833,6,5,"[(x^5 + 1609*x^4 + 3832*x^3 + x^2 + 1608*x + 3832, 6), (x^5 + 2225*x^4 + 3832*x^3 + x^2 + 2224*x + 3832, 6)]",False
11,3853,6,5,"[(x^5 + 108*x^4 + 3852*x^3 + x^2 + 107*x + 3852, 6), (x^5 + 3746*x^4 + 3852*x^3 + x^2 + 3745*x + 3852, 6)]",False
11,3877,6,5,"[(x^5 + 1611*x^4 + 3876*x^3 + x^2 + 1610*x + 3876, 6), (x^5 + 2267*x^4 + 3876*x^3 + x^2 + 2266*x + 3876, 6)]",False
11,3881,6,5,"[(x^5 + 1710*x^4 + 3880*x^3 + x^2 + 1709*x + 3880, 6), (x^5 + 2172*x^4 + 3880*x^3 + x^2 + 2171*x + 3880, 6)]",False
11,3919,6,5,"[(x^5 + 1700*x^4 + 3918*x^3 + x^2 + 1699*x + 3918, 6), (x^5 + 2220*x^4 + 3918*x^3 + x^2 + 2219*x + 3918, 6)]",False
11,3931,6,5,"[(x^5 + 1290*x^4 + 3930*x^3 + x^2 + 1289*x + 3930, 6), (x^5 + 2642*x^4 + 3930*x^3 + x^2 + 2641*x + 3930, 6)]",False
11,3943,6,5,"[(x^5 + 668*x^4 + 3942*x^3 + x^2 + 667*x + 3942, 6), (x^5 + 3276*x^4 + 3942*x^3 + x^2 + 3275*x + 3942, 6)]",False
11,3947,6,5,"[(x^5 + 1601*x^4 + 3946*x^3 + x^2 + 1600*x + 3946, 6), (x^5 + 2347*x^4 + 3946*x^3 + x^2 + 2346*x + 3946, 6)]",False
11,4007,6,5,"[(x^5 + 317*x^4 + 4006*x^3 + x^2 + 316*x + 4006, 6), (x^5 + 3691*x^4 + 4006*x^3 + x^2 + 3690*x + 4006, 6)]",False
11,4013,6,5,"[(x^5 + 988*x^4 + 4012*x^3 + x^2 + 987*x + 4012, 6), (x^5 + 3026*x^4 + 4012*x^3 + x^2 + 3025*x + 4012, 6)]",False
11,4019,6,5,"[(x^5 + 1494*x^4 + 4018*x^3 + x^2 + 1493*x + 4018, 6), (x^5 + 2526*x^4 + 4018*x^3 + x^2 + 2525*x + 4018, 6)]",False
11,4051,6,5,"[(x^5 + 247*x^4 + 4050*x^3 + x^2 + 246*x + 4050, 6), (x^5 + 3805*x^4 + 4050*x^3 + x^2 + 3804*x + 4050, 6)]",False
11,4057,6,5,"[(x^5 + 1374*x^4 + 4056*x^3 + x^2 + 1373*x + 4056, 6), (x^5 + 2684*x^4 + 4056*x^3 + x^2 + 2683*x + 4056, 6)]",False
11,4073,6,5,"[(x^5 + 1504*x^4 + 4072*x^3 + x^2 + 1503*x + 4072, 6), (x^5 + 2570*x^4 + 4072*x^3 + x^2 + 2569*x + 4072, 6)]",False
11,4079,6,5,"[(x^5 + 1561*x^4 + 4078*x^3 + x^2 + 1560*x + 4078, 6), (x^5 + 2519*x^4 + 4078*x^3 + x^2 + 2518*x + 4078, 6)]",False
11,4129,6,5,"[(x^5 + 925*x^4 + 4128*x^3 + x^2 + 924*x + 4128, 6), (x^5 + 3205*x^4 + 4128*x^3 + x^2 + 3204*x + 4128, 6)]",False
11,4139,6,5,"[(x^5 + 1483*x^4 + 4138*x^3 + x^2 + 1482*x + 4138, 6), (x^5 + 2657*x^4 + 4138*x^3 + x^2 + 2656*x + 4138, 6)]",False
11,4211,6,5,"[(x^5 + 1646*x^4 + 4210*x^3 + x^2 + 1645*x + 4210, 6), (x^5 + 2566*x^4 + 4210*x^3 + x^2 + 2565*x + 4210, 6)]",False
11,4217,6,5,"[(x^5 + 252*x^4 + 4216*x^3 + x^2 + 251*x + 4216, 6), (x^5 + 3966*x^4 + 4216*x^3 + x^2 + 3965*x + 4216, 6)]",False
11,4229,6,5,"[(x^5 + 1705*x^4 + 4228*x^3 + x^2 + 1704*x + 4228, 6), (x^5 + 2525*x^4 + 4228*x^3 + x^2 + 2524*x + 4228, 6)]",False
11,4261,6,5,"[(x^5 + 630*x^4 + 4260*x^3 + x^2 + 629*x + 4260, 6), (x^5 + 3632*x^4 + 4260*x^3 + x^2 + 3631*x + 4260, 6)]",False
11,4271,6,5,"[(x^5 + 1040*x^4 + 4270*x^3 + x^2 + 1039*x + 4270, 6), (x^5 + 3232*x^4 + 4270*x^3 + x^2 + 3231*x + 4270, 6)]",False
11,4273,6,5,"[(x^5 + 439*x^4 + 4272*x^3 + x^2 + 438*x + 4272, 6), (x^5 + 3835*x^4 + 4272*x^3 + x^2 + 3834*x + 4272, 6)]",False
11,4283,6,5,"[(x^5 + 690*x^4 + 4282*x^3 + x^2 + 689*x + 4282, 6), (x^5 + 3594*x^4 + 4282*x^3 + x^2 + 3593*x + 4282, 6)]",False
11,4327,6,5,"[(x^5 + 655*x^4 + 4326*x^3 + x^2 + 654*x + 4326, 6), (x^5 + 3673*x^4 + 4326*x^3 + x^2 + 3672*x + 4326, 6)]",False
11,4337,6,5,"[(x^5 + 948*x^4 + 4336*x^3 + x^2 + 947*x + 4336, 6), (x^5 + 3390*x^4 + 4336*x^3 + x^2 + 3389*x + 4336, 6)]",False
11,4339,6,5,"[(x^5 + 1224*x^4 + 4338*x^3 + x^2 + 1223*x + 4338, 6), (x^5 + 3116*x^4 + 4338*x^3 + x^2 + 3115*x + 4338, 6)]",False
11,4349,6,5,"[(x^5 + 650*x^4 + 4348*x^3 + x^2 + 649*x + 4348, 6), (x^5 + 3700*x^4 + 4348*x^3 + x^2 + 3699*x + 4348, 6)]",False
11,4409,6,5,"[(x^5 + 772*x^4 + 4408*x^3 + x^2 + 771*x + 4408, 6), (x^5 + 3638*x^4 + 4408*x^3 + x^2 + 3637*x + 4408, 6)]",False
11,4447,6,5,"[(x^5 + 1505*x^4 + 4446*x^3 + x^2 + 1504*x + 4446, 6), (x^5 + 2943*x^4 + 4446*x^3 + x^2 + 2942*x + 4446, 6)]",False
11,4481,6,5,"[(x^5 + 1233*x^4 + 4480*x^3 + x^2 + 1232*x + 4480, 6), (x^5 + 3249*x^4 + 4480*x^3 + x^2 + 3248*x + 4480, 6)]",False
11,4493,6,5,"[(x^5 + 1220*x^4 + 4492*x^3 + x^2 + 1219*x + 4492, 6), (x^5 + 3274*x^4 + 4492*x^3 + x^2 + 3273*x + 4492, 6)]",False
11,4513,6,5,"[(x^5 + 1999*x^4 + 4512*x^3 + x^2 + 1998*x + 4512, 6), (x^5 + 2515*x^4 + 4512*x^3 + x^2 + 2514*x + 4512, 6)]",False
11,4519,6,5,"[(x^5 + 864*x^4 + 4518*x^3 + x^2 + 863*x + 4518, 6), (x^5 + 3656*x^4 + 4518*x^3 + x^2 + 3655*x + 4518, 6)]",False
11,4547,6,5,"[(x^5 + 1796*x^4 + 4546*x^3 + x^2 + 1795*x + 4546, 6), (x^5 + 2752*x^4 + 4546*x^3 + x^2 + 2751*x + 4546, 6)]",False
11,4591,6,5,"[(x^5 + 152*x^4 + 4590*x^3 + x^2 + 151*x + 4590, 6), (x^5 + 4440*x^4 + 4590*x^3 + x^2 + 4439*x + 4590, 6)]",False
11,4603,6,5,"[(x^5 + 118*x^4 + 4602*x^3 + x^2 + 117*x + 4602, 6), (x^5 + 4486*x^4 + 4602*x^3 + x^2 + 4485*x + 4602, 6)]",False
11,4651,6,5,"[(x^5 + 1245*x^4 + 4650*x^3 + x^2 + 1244*x + 4650, 6), (x^5 + 3407*x^4 + 4650*x^3 + x^2 + 3406*x + 4650, 6)]",False
11,4657,6,5,"[(x^5 + 861*x^4 + 4656*x^3 + x^2 + 860*x + 4656, 6), (x^5 + 3797*x^4 + 4656*x^3 + x^2 + 3796*x + 4656, 6)]",False
11,4673,6,5,"[(x^5 + 2041*x^4 + 4672*x^3 + x^2 + 2040*x + 4672, 6), (x^5 + 2633*x^4 + 4672*x^3 + x^2 + 2632*x + 4672, 6)]",False
11,4679,6,5,"[(x^5 + 2169*x^4 + 4678*x^3 + x^2 + 2168*x + 4678, 6), (x^5 + 2511*x^4 + 4678*x^3 + x^2 + 2510*x + 4678, 6)]",False
11,4691,6,5,"[(x^5 + 661*x^4 + 4690*x^3 + x^2 + 660*x + 4690, 6), (x^5 + 4031*x^4 + 4690*x^3 + x^2 + 4030*x + 4690, 6)]",False
11,4723,6,5,"[(x^5 + 799*x^4 + 4722*x^3 + x^2 + 798*x + 4722, 6), (x^5 + 3925*x^4 + 4722*x^3 + x^2 + 3924*x + 4722, 6)]",False
11,4733,6,5,"[(x^5 + 462*x^4 + 4732*x^3 + x^2 + 461*x + 4732, 6), (x^5 + 4272*x^4 + 4732*x^3 + x^2 + 4271*x + 4732, 6)]",False
11,4783,6,5,"[(x^5 + 981*x^4 + 4782*x^3 + x^2 + 980*x + 4782, 6), (x^5 + 3803*x^4 + 4782*x^3 + x^2 + 3802*x + 4782, 6)]",False
11,4789,6,5,"[(x^5 + 2261*x^4 + 4788*x^3 + x^2 + 2260*x + 4788, 6), (x^5 + 2529*x^4 + 4788*x^3 + x^2 + 2528*x + 4788, 6)]",False
11,4799,6,5,"[(x^5 + 1342*x^4 + 4798*x^3 + x^2 + 1341*x + 4798, 6), (x^5 + 3458*x^4 + 4798*x^3 + x^2 + 3457*x + 4798, 6)]",False
11,4801,6,5,"[(x^5 + 2036*x^4 + 4800*x^3 + x^2 + 2035*x + 4800, 6), (x^5 + 2766*x^4 + 4800*x^3 + x^2 + 2765*x + 4800, 6)]",False
11,4871,6,5,"[(x^5 + 897*x^4 + 4870*x^3 + x^2 + 896*x + 4870, 6), (x^5 + 3975*x^4 + 4870*x^3 + x^2 + 3974*x + 4870, 6)]",False
11,4877,6,5,"[(x^5 + 210*x^4 + 4876*x^3 + x^2 + 209*x + 4876, 6), (x^5 + 4668*x^4 + 4876*x^3 + x^2 + 4667*x + 4876, 6)]",False
11,4889,6,5,"[(x^5 + 1340*x^4 + 4888*x^3 + x^2 + 1339*x + 4888, 6), (x^5 + 3550*x^4 + 4888*x^3 + x^2 + 3549*x + 4888, 6)]",False
11,4909,6,5,"[(x^5 + 2287*x^4 + 4908*x^3 + x^2 + 2286*x + 4908, 6), (x^5 + 2623*x^4 + 4908*x^3 + x^2 + 2622*x + 4908, 6)]",False
11,4931,6,5,"[(x^5 + 2015*x^4 + 4930*x^3 + x^2 + 2014*x + 4930, 6), (x^5 + 2917*x^4 + 4930*x^3 + x^2 + 2916*x + 4930, 6)]",False
11,4933,6,5,"[(x^5 + 2331*x^4 + 4932*x^3 + x^2 + 2330*x + 4932, 6), (x^5 + 2603*x^4 + 4932*x^3 + x^2 + 2602*x + 4932, 6)]",False
11,4937,6,5,"[(x^5 + 609*x^4 + 4936*x^3 + x^2 + 608*x + 4936, 6), (x^5 + 4329*x^4 + 4936*x^3 + x^2 + 4328*x + 4936, 6)]",False
11,4943,6,5,"[(x^5 + 2180*x^4 + 4942*x^3 + x^2 + 2179*x + 4942, 6), (x^5 + 2764*x^4 + 4942*x^3 + x^2 + 2763*x + 4942, 6)]",False
11,4987,6,5,"[(x^5 + 274*x^4 + 4986*x^3 + x^2 + 273*x + 4986, 6), (x^5 + 4714*x^4 + 4986*x^3 + x^2 + 4713*x + 4986, 6)]",False
11,4999,6,5,"[(x^5 + 822*x^4 + 4998*x^3 + x^2 + 821*x + 4998, 6), (x^5 + 4178*x^4 + 4998*x^3 + x^2 + 4177*x + 4998, 6)]",False
11,5003,6,5,"[(x^5 + 123*x^4 + 5002*x^3 + x^2 + 122*x + 5002, 6), (x^5 + 4881*x^4 + 5002*x^3 + x^2 + 4880*x + 5002, 6)]",False
11,5009,6,5,"[(x^5 + 431*x^4 + 5008*x^3 + x^2 + 430*x + 5008, 6), (x^5 + 4579*x^4 + 5008*x^3 + x^2 + 4578*x + 5008, 6)]",False
11,5021,6,5,"[(x^5 + 1154*x^4 + 5020*x^3 + x^2 + 1153*x + 5020, 6), (x^5 + 3868*x^4 + 5020*x^3 + x^2 + 3867*x + 5020, 6)]",False
11,5087,6,5,"[(x^5 + 1775*x^4 + 5086*x^3 + x^2 + 1774*x + 5086, 6), (x^5 + 3313*x^4 + 5086*x^3 + x^2 + 3312*x + 5086, 6)]",False
11,5107,6,5,"[(x^5 + 2068*x^4 + 5106*x^3 + x^2 + 2067*x + 5106, 6), (x^5 + 3040*x^4 + 5106*x^3 + x^2 + 3039*x + 5106, 6)]",False
11,5113,6,5,"[(x^5 + 919*x^4 + 5112*x^3 + x^2 + 918*x + 5112, 6), (x^5 + 4195*x^4 + 5112*x^3 + x^2 + 4194*x + 5112, 6)]",False
11,5119,6,5,"[(x^5 + 491*x^4 + 5118*x^3 + x^2 + 490*x + 5118, 6), (x^5 + 4629*x^4 + 5118*x^3 + x^2 + 4628*x + 5118, 6)]",False
11,5153,6,5,"[(x^5 + 2438*x^4 + 5152*x^3 + x^2 + 2437*x + 5152, 6), (x^5 + 2716*x^4 + 5152*x^3 + x^2 + 2715*x + 5152, 6)]",False
11,5179,6,5,"[(x^5 + 2243*x^4 + 5178*x^3 + x^2 + 2242*x + 5178, 6), (x^5 + 2937*x^4 + 5178*x^3 + x^2 + 2936*x + 5178, 6)]",False
11,5197,6,5,"[(x^5 + 965*x^4 + 5196*x^3 + x^2 + 964*x + 5196, 6), (x^5 + 4233*x^4 + 5196*x^3 + x^2 + 4232*x + 5196, 6)]",False
11,5261,6,5,"[(x^5 + 603*x^4 + 5260*x^3 + x^2 + 602*x + 5260, 6), (x^5 + 4659*x^4 + 5260*x^3 + x^2 + 4658*x + 5260, 6)]",False
11,5273,6,5,"[(x^5 + 1030*x^4 + 5272*x^3 + x^2 + 1029*x + 5272, 6), (x^5 + 4244*x^4 + 5272*x^3 + x^2 + 4243*x + 5272, 6)]",False
11,5333,6,5,"[(x^5 + 849*x^4 + 5332*x^3 + x^2 + 848*x + 5332, 6), (x^5 + 4485*x^4 + 5332*x^3 + x^2 + 4484*x + 5332, 6)]",False
11,5351,6,5,"[(x^5 + 634*x^4 + 5350*x^3 + x^2 + 633*x + 5350, 6), (x^5 + 4718*x^4 + 5350*x^3 + x^2 + 4717*x + 5350, 6)]",False
11,5393,6,5,"[(x^5 + 2234*x^4 + 5392*x^3 + x^2 + 2233*x + 5392, 6), (x^5 + 3160*x^4 + 5392*x^3 + x^2 + 3159*x + 5392, 6)]",False
11,5399,6,5,"[(x^5 + 873*x^4 + 5398*x^3 + x^2 + 872*x + 5398, 6), (x^5 + 4527*x^4 + 5398*x^3 + x^2 + 4526*x + 5398, 6)]",False
11,5417,6,5,"[(x^5 + 1861*x^4 + 5416*x^3 + x^2 + 1860*x + 5416, 6), (x^5 + 3557*x^4 + 5416*x^3 + x^2 + 3556*x + 5416, 6)]",False
11,5437,6,5,"[(x^5 + 2260*x^4 + 5436*x^3 + x^2 + 2259*x + 5436, 6), (x^5 + 3178*x^4 + 5436*x^3 + x^2 + 3177*x + 5436, 6)]",False
11,5443,6,5,"[(x^5 + 2374*x^4 + 5442*x^3 + x^2 + 2373*x + 5442, 6), (x^5 + 3070*x^4 + 5442*x^3 + x^2 + 3069*x + 5442, 6)]",False
11,5449,6,5,"[(x^5 + 2548*x^4 + 5448*x^3 + x^2 + 2547*x + 5448, 6), (x^5 + 2902*x^4 + 5448*x^3 + x^2 + 2901*x + 5448, 6)]",False
11,5471,6,5,"[(x^5 + 1080*x^4 + 5470*x^3 + x^2 + 1079*x + 5470, 6), (x^5 + 4392*x^4 + 5470*x^3 + x^2 + 4391*x + 5470, 6)]",False
11,5483,6,5,"[(x^5 + 1773*x^4 + 5482*x^3 + x^2 + 1772*x + 5482, 6), (x^5 + 3711*x^4 + 5482*x^3 + x^2 + 3710*x + 5482, 6)]",False
11,5503,6,5,"[(x^5 + 2100*x^4 + 5502*x^3 + x^2 + 2099*x + 5502, 6), (x^5 + 3404*x^4 + 5502*x^3 + x^2 + 3403*x + 5502, 6)]",False
11,5527,6,5,"[(x^5 + 2237*x^4 + 5526*x^3 + x^2 + 2236*x + 5526, 6), (x^5 + 3291*x^4 + 5526*x^3 + x^2 + 3290*x + 5526, 6)]",False
11,5531,6,5,"[(x^5 + 950*x^4 + 5530*x^3 + x^2 + 949*x + 5530, 6), (x^5 + 4582*x^4 + 5530*x^3 + x^2 + 4581*x + 5530, 6)]",False
11,5569,6,5,"[(x^5 + 248*x^4 + 5568*x^3 + x^2 + 247*x + 5568, 6), (x^5 + 5322*x^4 + 5568*x^3 + x^2 + 5321*x + 5568, 6)]",False
11,5581,6,5,"[(x^5 + 2357*x^4 + 5580*x^3 + x^2 + 2356*x + 5580, 6), (x^5 + 3225*x^4 + 5580*x^3 + x^2 + 3224*x + 5580, 6)]",False
11,5591,6,5,"[(x^5 + 130*x^4 + 5590*x^3 + x^2 + 129*x + 5590, 6), (x^5 + 5462*x^4 + 5590*x^3 + x^2 + 5461*x + 5590, 6)]",False
11,5641,6,5,"[(x^5 + 2006*x^4 + 5640*x^3 + x^2 + 2005*x + 5640, 6), (x^5 + 3636*x^4 + 5640*x^3 + x^2 + 3635*x + 5640, 6)]",False
